epoch_ms,http_code,total_s,connect_s,ttfb_s
1786158166437,200,0.128,0.000,0.128
1786158167437,200,0.184,0.000,0.184
1786158168437,200,0.240,0.000,0.240
1786158169437,200,0.104,0.000,0.104
1786158170437,200,0.186,0.000,0.186
1786158171437,200,0.307,0.000,0.307
1786158172437,200,0.121,0.000,0.120
1786158173437,200,0.099,0.000,0.099
1786158174437,200,0.938,0.000,0.938
1786158175437,200,0.262,0.000,0.262
1786158176437,200,2.652,0.000,2.652
1786158179089,200,1.654,0.000,1.653
1786158180743,200,3.062,0.000,3.062
1786158183805,200,2.124,0.000,2.124
1786158185928,200,0.127,0.000,0.126
1786158186928,200,0.135,0.000,0.135
1786158187929,200,0.494,0.000,0.494
1786158188929,200,0.103,0.000,0.103
1786158189929,200,0.211,0.000,0.211
1786158190929,200,0.119,0.000,0.119
1786158191929,200,0.588,0.000,0.588
1786158192929,200,0.385,0.000,0.385
1786158193929,200,0.178,0.000,0.178
1786158194929,200,0.356,0.000,0.356
1786158195929,200,0.488,0.000,0.488
1786158196929,200,0.110,0.000,0.110
1786158197929,200,0.108,0.000,0.108
1786158198929,200,0.338,0.000,0.338
1786158199929,200,0.189,0.000,0.189
1786158200929,200,0.268,0.000,0.268
1786158201930,200,0.152,0.000,0.152
1786158202930,200,0.214,0.000,0.214
1786158203930,200,0.301,0.000,0.301
1786158204930,200,0.373,0.000,0.373
1786158205930,200,0.139,0.000,0.139
1786158206930,200,0.109,0.000,0.109
1786158207930,200,0.477,0.000,0.477
1786158208930,200,0.113,0.000,0.113
1786158209930,200,0.310,0.000,0.310
1786158210930,200,0.238,0.000,0.237
1786158211930,200,0.212,0.000,0.212
1786158212930,200,0.455,0.000,0.455
1786158213930,200,0.164,0.000,0.164
1786158214930,200,0.181,0.000,0.181
1786158215931,200,0.263,0.000,0.263
1786158216931,200,0.293,0.000,0.293
1786158217931,200,0.256,0.000,0.256
1786158218931,200,0.107,0.000,0.107
1786158219931,200,0.202,0.000,0.202
1786158220931,200,0.360,0.000,0.360
1786158221931,200,0.204,0.000,0.204
1786158222931,200,0.163,0.000,0.163
1786158223931,200,1.095,0.000,1.095
1786158225027,200,0.297,0.000,0.297
1786158226027,200,0.480,0.000,0.480
1786158227027,200,0.356,0.000,0.356
1786158228027,200,0.503,0.000,0.503
1786158229027,200,0.302,0.000,0.302
1786158230027,200,0.121,0.000,0.121
1786158231027,200,0.182,0.000,0.182
1786158232027,200,0.304,0.000,0.304
1786158233027,200,0.288,0.000,0.288
1786158234027,200,0.145,0.000,0.145
1786158235027,200,0.236,0.000,0.236
1786158236027,200,0.160,0.000,0.160
1786158237027,200,0.099,0.000,0.099
1786158238027,200,0.151,0.000,0.151
1786158239028,200,0.243,0.000,0.243
1786158240028,200,0.117,0.000,0.117
1786158241028,200,0.224,0.000,0.224
1786158242028,200,0.214,0.000,0.214
1786158243028,200,0.280,0.000,0.280
1786158244028,200,0.178,0.000,0.178
1786158245028,200,0.343,0.000,0.343
1786158246028,200,0.374,0.000,0.374
1786158247028,200,0.139,0.000,0.139
1786158248028,200,0.119,0.000,0.119
1786158249028,200,0.107,0.000,0.106
1786158250028,200,0.310,0.000,0.309
1786158251028,200,0.105,0.000,0.105
1786158252029,200,0.229,0.000,0.229
1786158253029,200,0.156,0.000,0.156
1786158254029,200,0.169,0.000,0.169
1786158255029,200,0.235,0.000,0.235
1786158256029,200,0.214,0.000,0.214
1786158257029,200,0.238,0.000,0.238
1786158258029,200,0.247,0.000,0.247
1786158259029,200,0.207,0.000,0.207
1786158260029,200,0.306,0.000,0.306
1786158261029,200,0.128,0.000,0.128
1786158262029,200,0.101,0.000,0.101
1786158263029,200,0.119,0.000,0.119
1786158264029,200,0.176,0.000,0.176
1786158265029,200,0.485,0.000,0.484
1786158266030,200,0.216,0.000,0.216
1786158267030,200,0.321,0.000,0.321
1786158268030,200,0.188,0.000,0.187
1786158269030,200,0.302,0.000,0.302
1786158270030,200,0.335,0.000,0.335
1786158271030,200,0.191,0.000,0.191
1786158272030,200,0.498,0.000,0.498
1786158273030,200,0.098,0.000,0.098
1786158274030,200,0.112,0.000,0.112
1786158275030,200,0.193,0.000,0.193
1786158276030,200,0.271,0.000,0.270
1786158277030,200,0.305,0.000,0.305
1786158278030,200,0.176,0.000,0.176
1786158279030,200,0.410,0.000,0.410
1786158280031,200,0.448,0.000,0.448
1786158281031,200,0.295,0.000,0.295
1786158282031,200,0.156,0.000,0.156
1786158283031,200,0.261,0.000,0.261
1786158284031,200,0.374,0.000,0.374
1786158285031,200,0.234,0.000,0.234
1786158286031,200,0.105,0.000,0.105
1786158287031,200,0.199,0.000,0.198
1786158288031,200,0.359,0.000,0.359
1786158289031,200,0.161,0.000,0.160
1786158290031,200,0.303,0.000,0.302
1786158291031,200,0.173,0.000,0.172
1786158292031,200,0.278,0.000,0.278
1786158293032,200,0.324,0.000,0.324
1786158294032,200,0.158,0.000,0.158
1786158295032,200,0.131,0.000,0.130
1786158296032,200,0.102,0.000,0.102
1786158297032,200,0.107,0.000,0.107
1786158298032,200,0.462,0.000,0.462
1786158299032,200,0.299,0.000,0.299
1786158300032,200,0.163,0.000,0.163
1786158301032,200,0.237,0.000,0.237
1786158302032,200,0.357,0.000,0.357
1786158303032,200,0.179,0.000,0.179
1786158304032,200,0.130,0.000,0.130
1786158305032,200,0.209,0.000,0.209
1786158306032,200,0.135,0.000,0.135
1786158307033,200,0.149,0.000,0.149
1786158308033,200,0.161,0.000,0.161
1786158309033,200,0.217,0.000,0.217
1786158310033,200,1.311,0.000,1.311
1786158311344,200,0.291,0.000,0.291
1786158312344,200,0.436,0.000,0.436
1786158313344,200,0.556,0.000,0.556
1786158314344,200,0.354,0.000,0.353
1786158315344,200,0.222,0.000,0.222
1786158316344,200,0.348,0.000,0.348
1786158317344,200,0.147,0.000,0.147
1786158318344,200,0.122,0.000,0.122
1786158319344,200,0.276,0.000,0.276
1786158320344,200,0.356,0.000,0.356
1786158321345,200,0.125,0.000,0.125
1786158322345,200,0.292,0.000,0.292
1786158323345,200,0.435,0.000,0.435
1786158324345,200,0.228,0.000,0.228
1786158325345,200,0.311,0.000,0.311
1786158326345,200,0.107,0.000,0.107
1786158327345,200,0.147,0.000,0.147
1786158328345,200,0.374,0.000,0.374
1786158329345,200,0.208,0.000,0.208
1786158330345,200,0.147,0.000,0.147
1786158331345,200,0.149,0.000,0.149
1786158332345,200,0.242,0.000,0.242
1786158333345,200,0.374,0.000,0.374
1786158334345,200,0.107,0.000,0.107
1786158335346,200,0.122,0.000,0.122
1786158336346,200,0.265,0.000,0.265
1786158337346,200,0.338,0.000,0.338
1786158338346,200,0.163,0.000,0.163
1786158339346,200,0.275,0.000,0.275
1786158340346,200,0.231,0.000,0.231
1786158341346,200,0.243,0.000,0.243
1786158342346,200,0.434,0.000,0.434
1786158343346,200,0.101,0.000,0.101
1786158344346,200,0.136,0.000,0.136
1786158345346,200,0.111,0.000,0.111
1786158346346,200,0.389,0.000,0.389
1786158347346,200,0.176,0.000,0.176
1786158348347,200,0.192,0.000,0.192
1786158349347,200,0.333,0.000,0.333
1786158350347,200,0.247,0.000,0.247
1786158351347,200,0.253,0.000,0.253
1786158352347,200,0.133,0.000,0.133
1786158353347,200,0.322,0.000,0.322
1786158354347,200,0.123,0.000,0.123
1786158355347,200,0.139,0.000,0.139
1786158356347,200,0.109,0.000,0.109
1786158357347,200,0.186,0.000,0.186
1786158358347,200,0.236,0.000,0.236
1786158359347,200,0.155,0.000,0.155
1786158360347,200,0.226,0.000,0.226
1786158361347,200,0.327,0.000,0.327
1786158362348,200,0.177,0.000,0.177
1786158363348,200,0.315,0.000,0.315
1786158364348,200,0.211,0.000,0.211
1786158365348,200,0.222,0.000,0.222
1786158366348,200,0.116,0.000,0.116
1786158367348,200,0.132,0.000,0.132
1786158368348,200,0.101,0.000,0.101
1786158369348,200,0.349,0.000,0.349
1786158370348,200,0.193,0.000,0.192
1786158371348,200,0.318,0.000,0.318
1786158372348,200,0.367,0.000,0.367
1786158373348,200,0.215,0.000,0.215
1786158374348,200,0.118,0.000,0.118
1786158375348,200,0.271,0.000,0.271
1786158376349,200,0.307,0.000,0.307
1786158377349,200,0.167,0.000,0.167
1786158378349,200,0.142,0.000,0.142
1786158379349,200,0.128,0.000,0.128
1786158380349,200,0.175,0.000,0.175
1786158381349,200,0.274,0.000,0.274
1786158382349,200,0.126,0.000,0.126
1786158383349,200,0.352,0.000,0.352
1786158384349,200,0.241,0.000,0.241
1786158385349,200,0.272,0.000,0.272
1786158386349,200,0.400,0.000,0.400
1786158387349,200,0.184,0.000,0.184
1786158388349,200,0.115,0.000,0.115
1786158389350,200,0.110,0.000,0.110
1786158390350,200,0.311,0.000,0.311
1786158391350,200,0.166,0.000,0.166
1786158392350,200,0.145,0.000,0.145
1786158393350,200,0.311,0.000,0.311
1786158394350,200,0.179,0.000,0.179
1786158395350,200,0.415,0.000,0.415
1786158396350,200,0.159,0.000,0.159
1786158397350,200,0.140,0.000,0.140
1786158398350,200,1.347,0.000,1.347
1786158399697,200,0.178,0.000,0.178
1786158400698,200,0.336,0.000,0.336
1786158401698,200,0.504,0.000,0.504
1786158402698,200,0.385,0.000,0.385
1786158403698,200,0.534,0.000,0.534
1786158404698,200,0.199,0.000,0.199
1786158405698,200,0.193,0.000,0.193
1786158406698,200,0.362,0.000,0.362
1786158407698,200,0.165,0.000,0.165
1786158408698,200,0.104,0.000,0.104
1786158409698,200,0.109,0.000,0.109
1786158410698,200,0.193,0.000,0.193
1786158411698,200,0.296,0.000,0.296
1786158412698,200,0.441,0.000,0.441
1786158413699,200,0.152,0.000,0.152
1786158414699,200,0.388,0.000,0.388
1786158415699,200,0.383,0.000,0.383
1786158416699,200,0.386,0.000,0.386
1786158417699,200,0.230,0.000,0.230
1786158418699,200,0.194,0.000,0.194
1786158419699,200,0.251,0.000,0.251
1786158420699,200,0.156,0.000,0.156
1786158421699,200,0.132,0.000,0.132
1786158422699,200,0.111,0.000,0.111
1786158423699,200,0.179,0.000,0.179
1786158424699,200,0.292,0.000,0.292
1786158425699,200,0.305,0.000,0.305
1786158426699,200,0.241,0.000,0.241
1786158427700,200,0.160,0.000,0.160
1786158428700,200,0.173,0.000,0.173
1786158429700,200,0.167,0.000,0.167
1786158430700,200,0.163,0.000,0.163
1786158431700,200,0.262,0.000,0.262
1786158432700,200,0.378,0.000,0.378
1786158433700,200,0.175,0.000,0.175
1786158434700,200,0.120,0.000,0.120
1786158435700,200,0.166,0.000,0.166
1786158436700,200,0.135,0.000,0.135
1786158437700,200,0.331,0.000,0.331
1786158438700,200,0.350,0.000,0.350
1786158439700,200,0.162,0.000,0.162
1786158440700,200,0.419,0.000,0.419
1786158441701,200,0.150,0.000,0.150
1786158442701,200,0.214,0.000,0.214
1786158443701,200,0.183,0.000,0.183
1786158444701,200,0.214,0.000,0.214
1786158445701,200,0.136,0.000,0.136
1786158446701,200,0.155,0.000,0.155
1786158447701,200,0.159,0.000,0.159
1786158448701,200,0.350,0.000,0.350
1786158449701,200,0.425,0.000,0.425
1786158450701,200,0.267,0.000,0.267
1786158451701,200,0.143,0.000,0.143
1786158452701,200,0.226,0.000,0.226
1786158453701,200,0.393,0.000,0.393
1786158454701,200,0.204,0.000,0.204
1786158455702,200,0.223,0.000,0.223
1786158456702,200,0.166,0.000,0.166
1786158457702,200,0.329,0.000,0.329
1786158458702,200,0.121,0.000,0.120
1786158459702,200,0.138,0.000,0.138
1786158460702,200,0.103,0.000,0.103
1786158461702,200,0.381,0.000,0.381
1786158462702,200,0.376,0.000,0.376
1786158463702,200,0.398,0.000,0.398
1786158464702,200,0.261,0.000,0.261
1786158465702,200,0.225,0.000,0.225
1786158466702,200,0.298,0.000,0.298
1786158467702,200,0.329,0.000,0.329
1786158468702,200,0.132,0.000,0.132
1786158469703,200,0.187,0.000,0.186
1786158470703,200,0.261,0.000,0.261
1786158471703,200,0.186,0.000,0.186
1786158472703,200,0.182,0.000,0.182
1786158473703,200,0.137,0.000,0.137
1786158474703,200,0.120,0.000,0.120
1786158475703,200,0.235,0.000,0.235
1786158476703,200,0.266,0.000,0.266
1786158477703,200,0.164,0.000,0.164
1786158478703,200,0.167,0.000,0.167
1786158479703,200,0.209,0.000,0.209
1786158480703,200,0.276,0.000,0.276
1786158481703,200,0.111,0.000,0.110
1786158482703,200,0.392,0.000,0.391
1786158483704,200,0.262,0.000,0.261
1786158484704,200,0.298,0.000,0.298
1786158485704,200,0.131,0.000,0.131
1786158486704,200,0.932,0.000,0.932
1786158487704,200,0.254,0.000,0.254
1786158488704,200,0.495,0.000,0.494
1786158489704,200,0.367,0.000,0.367
1786158490704,200,0.505,0.000,0.505
1786158491704,200,0.299,0.000,0.299
1786158492704,200,0.332,0.000,0.332
1786158493704,200,0.366,0.000,0.366
1786158494704,200,0.165,0.000,0.165
1786158495704,200,0.264,0.000,0.264
1786158496704,200,0.144,0.000,0.144
1786158497705,200,0.195,0.000,0.195
1786158498705,200,0.196,0.000,0.195
1786158499705,200,0.157,0.000,0.156
1786158500705,200,0.248,0.000,0.248
1786158501705,200,0.338,0.000,0.338
1786158502705,200,0.164,0.000,0.164
1786158503705,200,0.332,0.000,0.332
1786158504705,200,0.364,0.000,0.364
1786158505705,200,0.168,0.000,0.168
1786158506705,200,0.102,0.000,0.102
1786158507705,200,0.142,0.000,0.142
1786158508705,200,0.361,0.000,0.361
1786158509705,200,0.871,0.000,0.871
1786158510705,200,2.457,0.000,2.457
1786158513163,200,0.913,0.000,0.913
1786158514163,200,2.844,0.000,2.844
1786158517007,200,0.462,0.000,0.462
1786158518007,200,1.062,0.000,1.062
1786158519069,200,1.505,0.000,1.505
1786158520574,200,1.004,0.000,1.004
1786158521578,200,1.081,0.000,1.081
1786158522658,200,1.056,0.000,1.056
1786158523714,200,1.431,0.000,1.431
1786158525145,200,1.026,0.000,1.026
1786158526171,200,1.226,0.000,1.226
1786158527397,200,1.627,0.000,1.627
1786158529024,200,0.826,0.000,0.826
1786158530024,200,1.051,0.000,1.051
1786158531076,200,1.518,0.000,1.518
1786158532594,200,1.367,0.000,1.367
1786158533961,200,1.173,0.000,1.173
1786158535134,200,1.657,0.000,1.656
