timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T07:42:04.277404+00:00,200,0.014,0,0.86083984375
2026-08-12T07:42:05.278134+00:00,200,0.016,0,0.86083984375
2026-08-12T07:42:06.278538+00:00,200,0.014,0,0.86083984375
2026-08-12T07:42:07.278976+00:00,200,0.015,0,0.79150390625
2026-08-12T07:42:08.279392+00:00,200,0.014,0,0.79150390625
2026-08-12T07:42:09.280001+00:00,200,0.014,0,0.79150390625
2026-08-12T07:42:10.280407+00:00,200,0.015,0,0.79150390625
2026-08-12T07:42:11.280812+00:00,200,0.014,0,0.79150390625
2026-08-12T07:42:12.280988+00:00,200,0.015,0,0.72802734375
2026-08-12T07:42:13.281104+00:00,200,0.015,0,0.72802734375
2026-08-12T07:42:14.281899+00:00,200,0.015,0,0.72802734375
2026-08-12T07:42:15.282314+00:00,200,0.014,0,0.72802734375
2026-08-12T07:42:16.282736+00:00,200,0.015,0,0.72802734375
2026-08-12T07:42:17.283153+00:00,200,0.015,0,0.75
2026-08-12T07:42:18.283577+00:00,200,0.015,0,0.75
2026-08-12T07:42:19.283658+00:00,200,0.081,0,0.75
2026-08-12T07:42:20.283782+00:00,200,0.015,0,0.75
2026-08-12T07:42:21.283914+00:00,200,0.014,0,0.75
2026-08-12T07:42:22.284342+00:00,200,0.015,0,0.68994140625
2026-08-12T07:42:23.284658+00:00,200,0.014,0,0.68994140625
2026-08-12T07:42:24.284994+00:00,200,0.015,0,0.68994140625
2026-08-12T07:42:25.285358+00:00,200,0.014,0,0.68994140625
2026-08-12T07:42:26.285733+00:00,200,0.014,0,0.68994140625
2026-08-12T07:42:27.285965+00:00,200,0.015,0,0.63427734375
2026-08-12T07:42:28.286091+00:00,200,0.015,0,0.63427734375
2026-08-12T07:42:29.286164+00:00,200,0.074,0,0.63427734375
2026-08-12T07:42:30.286354+00:00,200,0.015,0,0.63427734375
2026-08-12T07:42:31.286667+00:00,200,0.014,0,0.63427734375
2026-08-12T07:42:32.287005+00:00,200,0.014,0,0.5830078125
2026-08-12T07:42:33.287150+00:00,200,0.014,0,0.5830078125
2026-08-12T07:42:34.287382+00:00,200,0.014,0,0.5830078125
2026-08-12T07:42:35.287493+00:00,200,0.015,0,0.5830078125
2026-08-12T07:42:36.287594+00:00,200,0.016,0,0.5830078125
2026-08-12T07:42:37.287766+00:00,200,0.015,0,0.61669921875
2026-08-12T07:42:38.288313+00:00,200,0.015,0,0.61669921875
2026-08-12T07:42:39.288736+00:00,200,0.015,0,0.61669921875
2026-08-12T07:42:40.289105+00:00,200,0.015,0,0.61669921875
2026-08-12T07:42:41.289239+00:00,200,0.014,0,0.61669921875
2026-08-12T07:42:42.289360+00:00,200,0.014,0,0.56689453125
2026-08-12T07:42:43.289489+00:00,200,0.014,0,0.56689453125
2026-08-12T07:42:44.289615+00:00,200,0.015,0,0.56689453125
