timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T03:36:46.656060+00:00,200,0.015,0,0.845703125
2026-08-12T03:36:47.656180+00:00,200,0.015,0,0.845703125
2026-08-12T03:36:48.656523+00:00,200,0.016,0,0.77783203125
2026-08-12T03:36:49.656643+00:00,200,0.016,0,0.77783203125
2026-08-12T03:36:50.656725+00:00,200,0.015,0,0.77783203125
2026-08-12T03:36:51.656870+00:00,200,0.015,0,0.77783203125
2026-08-12T03:36:52.656990+00:00,200,0.017,0,0.77783203125
2026-08-12T03:36:53.657119+00:00,200,0.016,0,0.71533203125
2026-08-12T03:36:54.657196+00:00,200,0.01,0,0.71533203125
2026-08-12T03:36:55.657358+00:00,200,0.012,0,0.71533203125
2026-08-12T03:36:56.657478+00:00,200,0.016,0,0.71533203125
2026-08-12T03:36:57.657948+00:00,200,0.015,0,0.71533203125
2026-08-12T03:36:58.658073+00:00,200,0.014,0,0.65771484375
2026-08-12T03:36:59.658367+00:00,200,0.016,0,0.65771484375
2026-08-12T03:37:00.658495+00:00,200,0.015,0,0.65771484375
2026-08-12T03:37:01.658637+00:00,200,0.016,0,0.65771484375
2026-08-12T03:37:02.658716+00:00,200,0.015,0,0.65771484375
2026-08-12T03:37:03.659096+00:00,200,0.016,0,0.60498046875
2026-08-12T03:37:04.659460+00:00,200,0.015,0,0.60498046875
2026-08-12T03:37:05.659841+00:00,200,0.015,0,0.60498046875
2026-08-12T03:37:06.659961+00:00,200,0.015,0,0.60498046875
2026-08-12T03:37:07.660044+00:00,200,0.01,0,0.60498046875
2026-08-12T03:37:08.660232+00:00,200,0.015,0,0.55615234375
2026-08-12T03:37:09.660356+00:00,200,0.016,0,0.55615234375
2026-08-12T03:37:10.660773+00:00,200,0.016,0,0.55615234375
2026-08-12T03:37:11.660892+00:00,200,0.017,0,0.55615234375
2026-08-12T03:37:12.661011+00:00,200,0.015,0,0.55615234375
2026-08-12T03:37:13.661359+00:00,200,0.015,0,0.591796875
2026-08-12T03:37:14.661699+00:00,200,0.016,0,0.591796875
2026-08-12T03:37:15.662039+00:00,200,0.015,0,0.591796875
2026-08-12T03:37:16.662492+00:00,200,0.015,0,0.591796875
2026-08-12T03:37:17.662829+00:00,200,0.015,0,0.591796875
2026-08-12T03:37:18.662949+00:00,200,0.015,0,0.5439453125
2026-08-12T03:37:19.663066+00:00,200,0.01,0,0.5439453125
2026-08-12T03:37:20.663187+00:00,200,0.015,0,0.5439453125
2026-08-12T03:37:21.663264+00:00,200,0.01,0,0.5439453125
2026-08-12T03:37:22.663406+00:00,200,0.011,0,0.5439453125
2026-08-12T03:37:23.663553+00:00,200,0.015,0,0.58056640625
2026-08-12T03:37:24.663628+00:00,200,0.015,0,0.58056640625
2026-08-12T03:37:25.663751+00:00,200,0.017,0,0.58056640625
2026-08-12T03:37:26.663890+00:00,200,0.085,0,0.58056640625
2026-08-12T03:37:27.664798+00:00,200,0.016,0,0.58056640625
2026-08-12T03:37:28.665137+00:00,200,0.014,0,0.6142578125
2026-08-12T03:37:29.665475+00:00,200,0.016,0,0.6142578125
2026-08-12T03:37:30.665555+00:00,200,0.018,0,0.6142578125
2026-08-12T03:37:31.665683+00:00,200,0.015,0,0.6142578125
2026-08-12T03:37:32.665939+00:00,200,0.014,0,0.6142578125
2026-08-12T03:37:33.666267+00:00,200,0.015,0,0.6455078125
2026-08-12T03:37:34.666542+00:00,200,0.014,0,0.6455078125
2026-08-12T03:37:35.666677+00:00,200,0.015,0,0.6455078125
2026-08-12T03:37:36.666787+00:00,200,0.013,0,0.6455078125
2026-08-12T03:37:37.666925+00:00,200,0.015,0,0.6455078125
2026-08-12T03:37:38.667047+00:00,200,0.014,0,0.75439453125
2026-08-12T03:37:39.667160+00:00,200,0.017,0,0.75439453125
2026-08-12T03:37:40.667288+00:00,200,0.015,0,0.75439453125
2026-08-12T03:37:41.667357+00:00,200,0.01,0,0.75439453125
2026-08-12T03:37:42.667475+00:00,200,0.014,0,0.75439453125
2026-08-12T03:37:43.667598+00:00,200,0.014,0,0.7744140625
2026-08-12T03:37:44.667719+00:00,200,0.015,0,0.7744140625
2026-08-12T03:37:45.667837+00:00,200,0.015,0,0.7744140625
